Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-10,278.2078061347476,279.4555620597017,267.9287488235072,269.6914367675781,69667500,0.0,0.0
2020-09-11,271.48379180818205,272.54339294664175,264.3043005281184,267.8197937011719,71809000,0.0,0.0
2020-09-14,271.69177084219086,274.52397239347715,270.30539221115,272.4840087890625,38525200,0.0,0.0
2020-09-15,276.3163317879695,277.7225350749199,272.45426673336436,276.3460388183594,41849900,0.0,0.0
2020-09-16,277.15806715737745,277.6333796365513,271.582816177729,271.9393005371094,42321000,0.0,0.0
2020-09-17,264.9479902307595,271.7313781320861,264.0864560564886,267.6910705566406,81570800,0.0,0.0
2020-09-18,269.14676185663876,269.4438321702471,260.0758422247855,264.27459716796875,86251100,0.0,0.0
2020-09-21,259.9173934396091,265.0470089692452,257.5803295072348,264.90838623046875,57168600,0.0,0.0
2020-09-22,267.36430365530697,270.4242493905559,263.94787347127135,269.8301086425781,41128900,0.0,0.0
2020-09-23,269.5032896601487,269.6914442960144,260.68984969376714,261.59100341796875,48837300,0.0,0.0
2020-09-24,258.8479221379587,266.08682788353764,258.67956213934207,262.80902099609375,70631700,0.0,0.0
2020-09-25,263.32396010309634,269.7508335039092,261.72960205468814,268.91900634765625,55242400,0.0,0.0
2020-09-28,273.890215608898,274.50421142578125,269.027992496315,274.50421142578125,58438300,0.0,0.0
2020-09-29,273.92979405721616,275.009189898558,272.69195063079843,273.2663269042969,27050000,0.0,0.0
2020-09-30,273.4643423362333,278.35630159256755,273.1870666392291,275.1379089355469,49380800,0.0,0.0
2020-10-01,279.04948703020784,280.12888271397884,277.118439478577,279.5050048828125,50020200,0.0,0.0
2020-10-02,273.33560365627903,279.49511331526776,270.7807083036805,271.6422424316406,75497400,0.0,0.0
2020-10-05,273.65250715993795,277.76214112361066,273.54359144884,277.43536376953125,28184600,0.0,0.0
2020-10-06,276.7322960055982,278.4553644312642,271.582855123689,272.4840087890625,49704200,0.0,0.0
2020-10-07,275.1874668399805,278.0097257219419,274.5833835231569,277.1977233886719,27539700,0.0,0.0
2020-10-08,279.65358009385034,279.72290657853057,277.58390951698624,278.6732177734375,25443300,0.0,0.0
2020-10-09,280.356676034491,283.0106353897308,279.96057217007524,282.931396484375,30201100,0.0,0.0
2020-10-12,287.7242543288093,294.5670549986425,286.6547711271384,291.6655578613281,79370700,0.0,0.0
2020-10-13,293.50757051333204,294.16112530493047,290.259440068451,291.6557312011719,64240000,0.0,0.0
2020-10-14,292.4776473308484,293.4679220601076,287.4371525854137,289.2196350097656,36949100,0.0,0.0
2020-10-15,284.40689603746716,287.88273956345324,283.7533111317027,287.2786865234375,42514200,0.0,0.0
2020-10-16,288.96217545849066,290.4178806278904,285.3476784713055,285.7041931152344,40570700,0.0,0.0
2020-10-19,287.6648564272868,288.64524882304835,280.03976020485885,281.0399169921875,36756800,0.0,0.0
2020-10-20,281.79254760220414,284.82278556639693,280.19821994648504,281.6440124511719,32195400,0.0,0.0
2020-10-21,281.9014901593461,284.52571186551387,280.93101014955556,281.4261474609375,29306100,0.0,0.0
2020-10-22,282.2778551497981,283.19883379741594,278.0890115603309,281.41632080078125,32196200,0.0,0.0
2020-10-23,282.0005322292498,282.13918520148195,279.03962037061456,281.9708251953125,24658500,0.0,0.0
2020-10-26,279.63376834895894,282.52535348445895,274.0684294951188,277.7423400878906,38421100,0.0,0.0
2020-10-27,278.7623494108259,280.75281138100115,277.4750042904942,279.91107177734375,30559100,0.0,0.0
2020-10-28,275.30627488955673,275.9301527765277,268.7407488916782,268.99822998046875,53413500,0.0,0.0
2020-10-29,270.34498078118105,276.77185362067615,269.8696380673582,273.7020263671875,43246300,0.0,0.0
2020-10-30,271.67194672517513,272.5631878754358,264.4726608230849,266.76019287109375,65838300,0.0,0.0
2020-11-02,269.2061482123421,270.8598898225314,264.373603469786,267.3543395996094,39987400,0.0,0.0
2020-11-03,269.31510148535506,274.12785228746793,268.2059986462403,271.97894287109375,43604100,0.0,0.0
2020-11-04,280.83200117126756,285.9616169122224,279.12872746251674,284.1197204589844,75728200,0.0,0.0
2020-11-05,290.6753255994897,292.5172522190213,289.16020654798405,291.5269775390625,52054200,0.0,0.0
2020-11-06,290.8536012589311,292.4875486247331,287.0113302232151,291.7448425292969,40959800,0.0,0.0
2020-11-09,294.75524156445005,296.23077133325205,285.31792542166033,285.7833557128906,86537100,0.0,0.0
2020-11-10,282.3966157719513,283.8721152280937,277.89084829256495,280.66363525390625,69024900,0.0,0.0
2020-11-11,283.2482508394357,287.4272109813988,280.62402911752616,286.9419860839844,36102900,0.0,0.0
2020-11-12,287.9322480620395,289.2295053509828,284.4563745973537,285.5951843261719,34414600,0.0,0.0
2020-11-13,287.34802821953184,288.7344067805762,285.0703782356576,288.1006164550781,24806900,0.0,0.0
2020-11-16,287.7937064704777,290.6556156350292,287.16982840508166,290.3486328125,30168400,0.0,0.0
2020-11-17,290.5465664214418,290.8832561645399,288.7739663961821,289.42755126953125,21843500,0.0,0.0
2020-11-18,288.86319893109624,290.51694108193857,287.1995141398601,287.28863525390625,28069600,0.0,0.0
2020-11-19,286.72418316373245,289.85345525765155,286.0408911123596,289.53656005859375,22718400,0.0,0.0
2020-11-20,289.45727971891756,290.21981057130995,287.46684814270003,287.55596923828125,25907300,0.0,0.0
2020-11-23,288.57592615079636,289.9028904944564,285.2684125979513,287.56585693359375,26875600,0.0,0.0
2020-11-24,288.65520180350893,292.1112815256409,286.81330511753646,291.6062316894531,24516800,0.0,0.0
2020-11-25,292.6955035050884,294.0521750234704,291.7250234090847,293.3985900878906,23326800,0.0,0.0
2020-11-27,295.40887684189704,297.2508037075999,295.00286054235613,296.1020812988281,17163100,0.0,0.0
2020-11-30,296.4287790234042,297.0526568228149,291.91312951054107,296.7060546875,27836200,0.0,0.0
2020-12-01,299.03325888043855,302.17244304495205,297.9043311918747,300.5087585449219,27521300,0.0,0.0
2020-12-02,299.3104826547972,301.24153011507605,297.4289670544733,300.8949279785156,23620000,0.0,0.0
2020-12-03,301.2118240512502,302.9051850748822,300.57803383142243,301.32073974609375,22828700,0.0,0.0
2020-12-04,301.37027678067597,302.69727143169524,300.6771026447063,302.5487060546875,19332100,0.0,0.0
2020-12-07,302.7368096250092,304.63814996649717,302.54865505191685,304.2618408203125,20851000,0.0,0.0
2020-12-08,303.77668993357275,305.5987918347996,301.98429506581425,305.29180908203125,18341500,0.0,0.0
2020-12-09,305.0739358713691,305.3610937770878,297.29036096890684,298.3796691894531,48839300,0.0,0.0
2020-12-10,296.30013450232406,300.7266643667813,295.1910314865766,299.57794189453125,27519500,0.0,0.0
2020-12-11,297.88453454571027,299.0431692591892,295.5672953395385,298.9144287109375,26760400,0.0,0.0
2020-12-14,300.1324139854733,303.073530771147,300.0631177309183,301.0830993652344,28804800,0.0,0.0
2020-12-15,303.3904780989535,304.30154418945307,301.15244743593445,304.3015441894531,25709000,0.0,0.0
2020-12-16,304.707547207776,306.77721777172576,303.63803357328396,305.97509765625,25461900,0.0,0.0
2020-12-17,307.60900606270104,308.2130590671033,306.3810752204521,307.97540283203125,23730500,0.0,0.0
2020-12-18,308.62903182380774,308.94592699639855,304.61840095887345,307.0445861816406,41173400,0.0,0.0
2020-12-21,304.0297013460492,307.0158411215761,301.19239626044526,306.47021484375,37095500,0.561,0.0
2020-12-22,307.39274942136143,308.24591468349337,304.4165408362436,307.303466796875,26176300,0.0,0.0
2020-12-23,307.35313823467465,307.7201992117097,305.5971856111959,305.75592041015625,21201300,0.0,0.0
2020-12-24,306.0237501687462,307.5614461367269,305.94439791176495,307.1051025390625,16785000,0.0,0.0
2020-12-28,309.7737347180306,310.6864520775182,307.8987086289408,310.2003173828125,22497700,0.0,0.0
2020-12-29,311.5594712157341,312.19441034386097,309.5555013592663,310.4781188964844,25871900,0.0,0.0
2020-12-30,311.66860240555826,311.9959720662145,309.85309800613976,310.488037109375,18138100,0.0,0.0
2020-12-31,310.38885728812073,311.74798799912054,309.2876743998448,311.251953125,21611400,0.0,0.0
2021-01-04,312.61104742341627,312.7896429667273,302.7598032369793,306.8570556640625,45305900,0.0,0.0
2021-01-05,305.845175015502,309.66464939969666,305.845175015502,309.3868408203125,29323400,0.0,0.0
2021-01-06,304.5653481910293,309.4066523809567,303.55344816138756,305.10107421875,52809600,0.0,0.0
2021-01-07,307.81937712293166,313.33528208627007,307.78961624374534,312.48211669921875,30394800,0.0,0.0
2021-01-08,314.82333904758787,316.85709973670026,312.5812522356355,316.49993896484375,33955800,0.0,0.0
2021-01-11,313.47423171729343,314.6746277188668,311.2619051258794,311.9266052246094,32746400,0.0,0.0
2021-01-12,311.9662684163825,313.0773817753087,308.73214137712984,311.4305725097656,29266800,0.0,0.0
2021-01-13,311.69838689176174,314.3471960825617,311.08330851114346,313.5337219238281,22898400,0.0,0.0
2021-01-14,313.9900605021775,315.0118910836265,311.3709819581348,311.85711669921875,23500100,0.0,0.0
2021-01-15,311.6388584062882,312.6209977170143,308.11699282062733,309.3868408203125,35118700,0.0,0.0
2021-01-19,311.7579131005679,314.4166527146534,310.63686945996625,313.9007873535156,24537000,0.0,0.0
2021-01-20,317.60120503550405,322.16470138828583,313.9999872173189,321.202392578125,30728100,0.0,0.0
2021-01-21,322.57148513858806,324.53579421575176,321.16276299558126,323.7718811035156,25130600,0.0,0.0
2021-01-22,322.7103205447477,323.8710249932406,322.1349032369054,322.83929443359375,21609400,0.0,0.0
2021-01-25,326.30160839771986,327.70043013518705,318.8610865658057,325.5079345703125,39080600,0.0,0.0
2021-01-26,326.24210917311774,327.1448961841308,324.6250308058945,325.9841613769531,25498100,0.0,0.0
2021-01-27,323.67264196907723,323.68254207783565,314.8431981835569,316.89678955078125,55264000,0.0,0.0
2021-01-28,318.12698086540684,323.8313812252126,317.4920417713498,318.7718200683594,42836300,0.0,0.0
2021-01-29,317.0456084792621,318.1765824234249,310.27971641052676,312.0654296875,55259000,0.0,0.0
2021-02-01,315.58728036594005,320.97424189128293,313.5138583087206,319.8631286621094,35646000,0.0,0.0
2021-02-02,322.8988552172692,326.261955739916,322.73019004787636,325.0813903808594,33930800,0.0,0.0
2021-02-03,327.2044397614931,327.5814310962397,323.73219576860686,323.7917175292969,24824500,0.0,0.0
2021-02-04,325.2202716945255,327.7103458655937,323.87104126139536,327.6210632324219,22350900,0.0,0.0
2021-02-05,328.59333423429285,329.7639692390571,326.9167339835859,328.7322082519531,22732000,0.0,0.0
2021-02-08,330.45842674522305,331.09333561688476,328.781826511811,330.9346008300781,20462800,0.0,0.0
2021-02-09,329.98221677989756,332.1548518318403,329.97228639477675,330.86517333984375,17597500,0.0,0.0
2021-02-10,332.33340186156073,332.79967580737645,326.88694917949675,330.1111755371094,28068700,0.0,0.0
2021-02-11,331.6786183404724,332.34331829831615,329.48615298646763,331.9266357421875,22046100,0.0,0.0
2021-02-12,331.0635385360568,333.95046471207604,329.9921166867239,333.7818298339844,20346800,0.0,0.0
2021-02-16,334.5953199560289,335.5080373552759,331.6885631476664,332.8790588378906,27080800,0.0,0.0
2021-02-17,329.83338615546427,332.99809064979473,327.551638150875,331.28179931640625,31360300,0.0,0.0
2021-02-18,327.61114785545004,331.2222653784296,325.755952311911,329.8333740234375,32236200,0.0,0.0
2021-02-19,331.2123409644303,331.3413148560687,327.35320597722995,328.3948669433594,39157700,0.0,0.0
2021-02-22,323.91073485426546,325.20041326566536,319.674608424746,319.8829345703125,47256900,0.0,0.0
2021-02-23,314.4861195241392,320.63696425597374,308.53370085806716,318.93060302734375,97241900,0.0,0.0
2021-02-24,316.212269860853,321.87700934836226,313.45431745091076,321.5595397949219,58206300,0.0,0.0
2021-02-25,318.84126476286104,321.4603127757803,308.77173405546284,310.34912109375,110182600,0.0,0.0
2021-02-26,313.34523449492224,316.5793612708864,308.4146466594075,311.6488037109375,104739800,0.0,0.0
2021-03-01,316.73808580980415,321.37106468256417,315.4186464150976,321.0238342285156,49164500,0.0,0.0
2021-03-02,321.6785829712486,321.757935221744,315.6170519616396,315.8749694824219,48370000,0.0,0.0
2021-03-03,314.7539221597463,315.71623091660416,306.6487301970771,306.708251953125,86301100,0.0,0.0
2021-03-04,306.3312946680808,309.56545172515195,297.73003665717624,301.68841552734375,139131600,0.0,0.0
2021-03-05,304.36699018917034,307.1547037920967,295.09116215571424,306.2320861816406,121523700,0.0,0.0
2021-03-08,305.6764932552003,307.60111078276464,297.13478816967574,297.5613708496094,88409800,0.0,0.0
2021-03-09,305.03165896738875,311.24202471487513,304.4860327656942,309.29754638671875,80391100,0.0,0.0
2021-03-10,313.6527692944319,313.96030848851467,307.7102813032367,308.4146423339844,76798100,0.0,0.0
2021-03-11,313.26580491008133,317.32336591792335,312.35311783758965,315.517822265625,53484800,0.0,0.0
2021-03-12,311.3709953426504,315.70636555572713,308.92061213933204,312.95831298828125,69315600,0.0,0.0
2021-03-15,313.28567433766017,316.4702093464023,311.6090742548145,316.3015441894531,42955700,0.0,0.0
2021-03-16,318.5436238750206,321.6289760708653,316.5694150614061,318.03765869140625,54925900,0.0,0.0
2021-03-17,314.93253702319754,321.2817770208269,313.1765542853748,319.34722900390625,78258700,0.0,0.0
2021-03-18,314.3570819038157,315.35908186439514,309.09912525788167,309.5653991699219,82718100,0.0,0.0
2021-03-19,309.3967295257147,312.2340642169576,307.20426427036364,310.65667724609375,78446200,0.0,0.0
2021-03-22,313.1052224969087,318.59829551215967,313.1052224969087,316.4825134277344,56194800,0.395,0.0
2021-03-23,317.59508690724147,318.94599126742224,314.2674497038908,315.1018371582031,53455400,0.0,0.0
2021-03-24,316.5023763998437,316.5421177906419,309.6385137802715,309.7875061035156,64803700,0.0,0.0
2021-03-25,307.90025527314094,310.80077105292526,305.33749590586837,309.25115966796875,78729000,0.0,0.0
2021-03-26,309.032591362755,314.2177367457543,307.60223465270803,313.88995361328125,63519600,0.0,0.0
2021-03-29,313.34364768762305,314.8733427701199,310.3835352245669,313.8005676269531,54608000,0.0,0.0
2021-03-30,311.79406993004727,312.8072481485799,309.4597555741215,312.22119140625,44635700,0.0,0.0
2021-03-31,314.0489147818079,318.5983195011742,313.7012457670594,316.99908447265625,55032500,0.0,0.0
2021-04-01,320.91272612377315,322.5417593558975,320.6544525582491,322.4027099609375,55685600,0.0,0.0
2021-04-05,324.9456091019643,329.6241498025756,324.69727846563336,328.83941650390625,42172500,0.0,0.0
2021-04-06,328.5216275438588,330.6075809631966,327.81634660079203,328.61102294921875,33537200,0.0,0.0
2021-04-07,328.12424499145436,330.25991285769305,327.1706637720671,329.4056396484375,32046400,0.0,0.0
2021-04-08,332.32601244880055,333.03126301928313,331.5114806272289,332.842529296875,29940800,0.0,0.0
2021-04-09,331.4518889154898,335.06759785035825,330.69698432776863,334.8589782714844,36664900,0.0,0.0
2021-04-12,333.79613794141846,334.8490574816185,332.4948877490241,334.42193603515625,25833000,0.0,0.0
2021-04-13,335.981426494775,338.8024590408771,335.76289431024173,338.32568359375,30374000,0.0,0.0
2021-04-14,338.5740169689555,338.7031537581919,333.4286131352927,334.26300048828125,42564300,0.0,0.0
2021-04-15,337.20322385857736,339.72627174762823,333.97492541217684,339.32891845703125,36342800,0.0,0.0
2021-04-16,339.86533724905314,339.94482003645794,337.8091520966242,339.7262878417969,40860100,0.0,0.0
2021-04-19,338.1170837618025,339.29910973003996,334.65036738312926,336.6171569824219,34533100,0.0,0.0
2021-04-20,335.94175242665847,337.25291536450584,332.1472524016403,334.1636962890625,38081800,0.0,0.0
2021-04-21,332.8524773966801,337.21317830541955,331.7399608981209,337.0244445800781,36598100,0.0,0.0
2021-04-22,336.62709359242234,337.6303287547548,331.77967469717345,332.96173095703125,45936100,0.0,0.0
2021-04-23,333.6074257531701,338.49455632806405,333.6074257531701,337.1535949707031,36381900,0.0,0.0
2021-04-26,337.40191204540565,339.63688796936566,336.6370342172622,339.34881591796875,30812000,0.0,0.0
2021-04-27,339.6467750504212,339.86530722577737,336.9052254031691,337.878662109375,33187200,0.0,0.0
2021-04-28,337.5409475168856,338.57401150029017,336.07081916795596,336.7363586425781,33615700,0.0,0.0
2021-04-29,340.083849168632,340.51097060561415,334.6503734066655,337.9482116699219,37708900,0.0,0.0
2021-04-30,335.4450515358956,337.98795494700886,334.79936759987874,335.73309326171875,38263400,0.0,0.0
2021-05-03,336.96486939869664,337.72971696237767,333.48823995937806,333.9451599121094,29729700,0.0,0.0
2021-05-04,331.33269328616603,331.660506729051,324.03176590946583,327.935546875,65147000,0.0,0.0
2021-05-05,330.0314777044897,330.91554948658893,326.0383312348496,326.8329772949219,46219300,0.0,0.0
2021-05-06,326.56477981747577,329.4553525056268,324.27020681074396,329.2964172363281,46814300,0.0,0.0
2021-05-07,332.1373232336509,334.4020978922331,329.4752255376306,331.9684753417969,53324500,0.0,0.0
2021-05-10,330.5579227022265,330.73671351064684,323.3761887593163,323.5848083496094,60700500,0.0,0.0
2021-05-11,317.56523139222315,323.95228811404917,316.88974901966884,323.13775634765625,71963600,0.0,0.0
2021-05-12,318.09168038398803,320.4657054353396,313.8899152260645,314.77398681640625,91164900,0.0,0.0
2021-05-13,317.7838162694774,320.24723720144476,314.78396226982835,317.2076721191406,69877800,0.0,0.0
2021-05-14,320.44590038792546,325.1442972306073,319.9293531971073,324.2106018066406,44370000,0.0,0.0
2021-05-17,322.462337127469,324.1907088402381,319.30357837178707,322.2438049316406,39395000,0.0,0.0
2021-05-18,323.2172973165099,324.4688633415725,319.7903217761867,320.0684509277344,36528500,0.0,0.0
2021-05-19,314.5455177257956,320.7438406468354,314.18790584984436,320.4359130859375,66319100,0.0,0.0
2021-05-20,321.95573609737073,327.5084061358127,321.7272912861284,326.63427734375,46466100,0.0,0.0
2021-05-21,328.22359298968786,328.6507144500047,324.45892200624206,324.8264465332031,50330400,0.0,0.0
2021-05-24,327.17068612222033,331.4419918326849,324.71717789111193,330.28973388671875,32475800,0.0,0.0
2021-05-25,331.8392734227417,332.574322413466,329.54470074442247,330.7466125488281,31280300,0.0,0.0
2021-05-26,331.43200194029646,332.37564016389643,330.72675142559785,331.89886474609375,25444900,0.0,0.0
2021-05-27,331.44202107161425,332.30620702887444,330.4486983044085,330.65728759765625,27931700,0.0,0.0
2021-05-28,331.8889595590185,333.32928952960486,331.3724426930669,331.7002258300781,29927400,0.0,0.0
2021-06-01,333.0611078004334,333.54785656402555,329.2169535867786,330.5976867675781,31145400,0.0,0.0
2021-06-02,331.02475394991103,332.1074719380777,329.48511605705926,331.2432861328125,22047900,0.0,0.0
2021-06-03,328.3427936097494,329.6440438711169,326.08796208127484,327.7964782714844,37057800,0.0,0.0
2021-06-04,329.63411008314165,333.8159897312602,329.5645702259962,333.35906982421875,38736500,0.0,0.0
2021-06-07,332.8127790414979,334.41204445033804,332.10752836885416,334.3524475097656,32611900,0.0,0.0
2021-06-08,336.1404166232643,337.024488432137,332.79292376528184,334.5113830566406,27282800,0.0,0.0
2021-06-09,335.91192586358864,336.7065718390838,334.40205607082663,334.5907897949219,21485300,0.0,0.0
2021-06-10,334.93848915675017,338.1866435262996,334.48156919508654,338.077392578125,33702100,0.0,0.0
2021-06-11,338.0872969619175,338.9713687085887,337.4217877338823,338.96142578125,21222800,0.0,0.0
2021-06-14,339.398474660578,342.21950733964485,338.1866198190111,342.2095947265625,27827700,0.0,0.0
2021-06-15,341.85197336226184,342.1698438757434,339.2395300233488,339.974609375,35963800,0.0,0.0
2021-06-16,340.45139999848305,341.5440609911285,335.1967449343371,338.73297119140625,55399500,0.0,0.0
2021-06-17,337.6998895247896,344.06709110368,337.6502355197229,343.0340270996094,59722700,0.0,0.0
2021-06-18,341.33542457712326,342.5075378828954,339.57722430466725,340.34210205078125,55414900,0.0,0.0
2021-06-21,340.53803764238603,342.7855606605209,338.2706360515916,342.4573669433594,32992600,0.397,0.0
2021-06-22,342.248510376615,346.1070776145851,341.94022560389755,345.6496276855469,28941600,0.0,0.0
2021-06-23,345.5900157600725,346.9922291470733,344.96349165641595,345.8187255859375,27188500,0.0,0.0
2021-06-24,347.7977285137092,349.51815072084963,347.24082498031544,347.95684814453125,32581600,0.0,0.0
2021-06-25,348.5336347270563,348.78225346297745,346.91263571301596,347.5292053222656,28682800,0.0,0.0
2021-06-28,348.84190262706664,351.89494783998174,348.78223656125425,351.7557067871094,39130300,0.0,0.0
2021-06-29,351.5767006712728,353.0584585205155,350.72146684791426,353.02862548828125,29426000,0.0,0.0
2021-06-30,352.8694940712263,353.26730828633805,351.87501923137404,352.4717102050781,32724000,0.0,0.0
2021-07-01,352.11369400455504,353.1280473584645,350.73135948748995,352.6109313964844,29290000,0.0,0.0
2021-07-02,354.5501655902704,356.9866411329301,354.31150133592354,356.6584777832031,32727200,0.0,0.0
2021-07-06,357.2750662707327,358.48832687622405,354.52035134366855,358.1999206542969,38842400,0.0,0.0
2021-07-07,360.44743130964645,360.7557160936005,356.95681477969407,358.9557189941406,35265200,0.0,0.0
2021-07-08,353.77449250014735,357.6628930151558,352.46180869259007,356.7877502441406,50890000,0.0,0.0
2021-07-09,356.1910758835961,359.50266383173835,355.59438489458046,359.015380859375,35184500,0.0,0.0
2021-07-12,360.4474355717668,360.88500695073975,358.8363607588399,360.4176025390625,25717700,0.0,0.0
2021-07-13,360.02974276494166,363.45073881020386,359.5424597811166,360.4176025390625,39723000,0.0,0.0
2021-07-14,362.8142504808191,363.4706075314898,360.21868565899626,361.0639953613281,35336400,0.0,0.0
2021-07-15,360.9745369766721,361.1833682234945,356.47949067099563,358.5281066894531,53391600,0.0,0.0
2021-07-16,359.4032296126967,360.4076589924325,355.2662103082885,355.6242370605469,47262000,0.0,0.0
2021-07-19,352.09381878303924,353.21758025218406,350.0949449134734,352.7104187011719,64404600,0.0,0.0
2021-07-20,353.66510346871735,358.28940555220146,351.8451974581365,356.8076477050781,42183700,0.0,0.0
2021-07-21,356.37009143646407,359.5623474121093,356.1413512806582,359.5623474121094,30259900,0.0,0.0
2021-07-22,359.77113929145537,361.9490415423964,359.77113929145537,361.9391174316406,30252200,0.0,0.0
2021-07-23,363.2916025496472,366.45402526734307,361.9092982990293,366.1656494140625,31960800,0.0,0.0
2021-07-26,365.4595960774693,366.8518853110769,364.5745291378997,366.4540710449219,28438100,0.0,0.0
2021-07-27,366.1855416831838,366.1855416831838,358.1700765748945,362.4164733886719,57933100,0.0,0.0
2021-07-28,363.5800365298126,365.41982120012835,361.23305993903506,363.8087463378906,42066200,0.0,0.0
2021-07-29,363.2319850489853,365.6485519573453,363.2319850489853,364.4552001953125,25672500,0.0,0.0
2021-07-30,360.4374886842508,363.152416113244,360.4076556509197,362.55572509765625,36484600,0.0,0.0
2021-08-02,364.25625125596895,364.85294224298895,361.85956319656424,362.5855407714844,27334100,0.0,0.0
2021-08-03,363.2618102461279,364.90268785162226,359.99993360860526,364.7833557128906,35558500,0.0,0.0
2021-08-04,364.74356679894885,366.28502118215215,363.6098811364386,365.3104248046875,29602200,0.0,0.0
2021-08-05,366.14574478790973,367.8661972124883,365.4197975671805,367.6275329589844,21443900,0.0,0.0
2021-08-06,366.3347187480142,367.3291936607483,364.8827938731329,366.0164794921875,33332100,0.0,0.0
2021-08-09,366.48388743849995,367.22974363022115,365.3601562694382,366.6927490234375,25960200,0.0,0.0
2021-08-10,367.2198447350584,367.51817509264663,363.59994120182455,364.8132019042969,35130800,0.0,0.0
2021-08-11,366.1060051346458,366.6131666975699,362.8242197473679,364.1866455078125,34249800,0.0,0.0
2021-08-12,363.66952895499395,365.8673099883751,362.28719427517507,365.4993591308594,25969200,0.0,0.0
2021-08-13,365.85740266351405,367.12037492003805,365.35021072909063,366.7822570800781,19336200,0.0,0.0
2021-08-16,365.6386159838069,366.9811328789225,361.6905492424945,366.9413757324219,34856900,0.0,0.0
2021-08-17,364.12698253549274,365.1214574463361,361.22313279125103,363.7093200683594,44793900,0.0,0.0
2021-08-18,363.1623626298126,364.594409015985,359.8706529036857,360.2087707519531,38541900,0.0,0.0
2021-08-19,358.229739849963,363.6595641570738,357.97116667139807,361.9490661621094,48499400,0.0,0.0
2021-08-20,363.04298102314596,366.1059805119345,362.7247417920317,365.6982421875,39486000,0.0,0.0
2021-08-23,366.76233033283063,371.8739458773086,366.75240622114467,371.1678771972656,34034700,0.0,0.0
2021-08-24,371.7745042080633,372.9181443078277,371.2971453160114,372.30157470703125,21732900,0.0,0.0
2021-08-25,372.56011276739446,373.31592335462744,371.7943477201305,372.7291564941406,20441900,0.0,0.0
2021-08-26,371.85404747288675,372.5501616551525,369.91480938515,370.3623352050781,29133300,0.0,0.0
2021-08-27,371.00874970944125,374.47945731909465,370.5115122708564,373.96234130859375,27104700,0.0,0.0
2021-08-30,374.7678641212457,378.65626453897704,374.74795520033354,378.1590270996094,27295700,0.0,0.0
2021-08-31,378.4076725865368,378.4772627677576,376.2695271668388,377.85076904296875,29628200,0.0,0.0
2021-09-01,378.9347447341085,380.59550091083366,378.26843316179753,378.4772644042969,28138300,0.0,0.0
2021-09-02,379.8595811776761,380.19769900394607,377.0551546581266,378.2982482910156,25453400,0.0,0.0
2021-09-03,377.1248002547868,379.8695608903336,377.1049216809668,379.4618225097656,24605400,0.0,0.0
2021-09-07,379.5711623850763,380.66509081557905,378.3877348578458,379.998779296875,23970200,0.0,0.0
2021-09-08,379.81975690508347,379.81975690508347,376.35900398956915,378.6761169433594,32949200,0.0,0.0
2021-09-09,378.9049130171815,380.03859868651585,377.1247943467275,377.3734130859375,29399000,0.0,0.0
2021-09-10,379.12365518105076,379.85955685292777,374.1711595391318,374.50927734375,40249400,0.0,0.0
2021-09-13,376.89607007809917,377.3336415054823,372.1524352595203,374.2507629394531,48741800,0.0,0.0
2021-09-14,375.77231732151705,376.51817358816805,372.21211009558243,373.18670654296875,41826600,0.0,0.0
2021-09-15,373.6540535268922,376.31923889257354,371.3070770541391,375.9612121582031,34097900,0.0,0.0
2021-09-16,374.5987886952948,376.8065241321308,372.62974786579554,376.21978759765625,35193100,0.0,0.0
2021-09-17,375.7324708825394,375.7821824822483,370.7004308939356,371.7644958496094,60912300,0.0,0.0
2021-09-20,365.8348983704468,367.6169905963804,359.3337785333631,364.08270263671875,76203200,0.414,0.0
2021-09-21,365.9543692368215,367.17894051681304,363.3758271214115,364.53070068359375,41927500,0.0,0.0
2021-09-22,365.4665342989538,369.42894361589475,364.34152688283706,367.9355773925781,46972900,0.0,0.0
2021-09-23,369.12032211481636,372.3858150861743,368.4632373215864,371.33050537109375,44652000,0.0,0.0
2021-09-24,369.01078422520925,372.1070459646467,368.6324599243185,371.6789245605469,36056800,0.0,0.0
2021-09-27,368.5627971393037,369.60814134561963,366.10371953578726,368.7121276855469,43338100,0.0,0.0
2021-09-28,364.0528406756767,368.66233901577573,357.760783534033,358.2784729003906,97701600,0.0,0.0
2021-09-29,359.57275722803456,361.7630096092338,357.0539472409553,357.69110107421875,58076600,0.0,0.0
2021-09-30,359.37362068234165,361.07604974422804,355.5207405189391,356.3769226074219,61384600,0.0,0.0
2021-10-01,357.0140677003747,359.6523417780722,352.81272978665237,358.5870666503906,56375500,0.0,0.0
2021-10-04,356.9344172492788,357.2729099371363,348.77070037025123,351.0605163574219,76766000,0.0,0.0
2021-10-05,352.1456864351039,358.0992504410487,351.9167230696602,355.7994689941406,47232900,0.0,0.0
2021-10-06,352.5140411624635,358.35810616673103,351.58816144933763,358.079345703125,56806500,0.0,0.0
2021-10-07,361.1954845599066,364.07271795695755,360.6479291187065,361.36474609375,39411200,0.0,0.0
2021-10-08,362.469843952932,362.70880321384885,359.01518880194067,359.5627746582031,41822300,0.0,0.0
2021-10-11,357.9897324277878,361.59374838185994,356.7153944845767,356.8050231933594,34847200,0.0,0.0
2021-10-12,358.2884193793609,358.73641100455916,354.90346210876305,355.560546875,43905100,0.0,0.0
